Count_point_id,hour,Total_Emissions_60s,Hour,Green_Time,Total_Emissions_Optimized,Emission_Reduction,Longitude,Latitude
90269,18,54973.0,18,120,109946.0,-54973.0,-0.003792118,51.558231
90273,7,7448.0,7,7,868.9333333333334,6579.066666666667,-0.24467141,51.412987
90273,8,8093.0,8,7,944.1833333333334,7148.816666666667,-0.24467141,51.412987
90273,9,6830.0,9,7,796.8333333333334,6033.166666666667,-0.24467141,51.412987
90273,17,8504.0,17,30,4252.0,4252.0,-0.24467141,51.412987
90273,18,7345.0,18,7,856.9166666666666,6488.083333333333,-0.24467141,51.412987
91083,7,34954.0,7,7,4077.9666666666662,30876.033333333333,-0.052961984,51.674565
91083,8,30102.0,8,7,3511.9,26590.1,-0.052961984,51.674565
91083,9,30895.0,9,7,3604.4166666666665,27290.58333333333,-0.052961984,51.674565
91083,17,33985.0,17,7,3964.9166666666665,30020.08333333333,-0.052961984,51.674565
91083,18,30066.0,18,71,35578.1,-5512.099999999999,-0.052961984,51.674565
91084,7,37791.0,7,7,4408.95,33382.05,-0.059713162,51.655011
91084,8,38269.0,8,7,4464.716666666667,33804.28333333333,-0.059713162,51.655011
91084,9,38674.0,9,7,4511.966666666667,34162.03333333333,-0.059713162,51.655011
91084,17,39596.0,17,120,79192.0,-39596.0,-0.059713162,51.655011
91084,18,37264.0,18,120,74528.0,-37264.0,-0.059713162,51.655011
92015,7,58118.0,7,120,116236.0,-58118.0,-0.40525182,51.426702
92015,8,50732.0,8,46,38894.53333333333,11837.466666666667,-0.40525182,51.426702
92015,9,41393.0,9,7,4829.183333333333,36563.816666666666,-0.40525182,51.426702
92015,17,56234.0,17,7,6560.633333333333,49673.36666666667,-0.40525182,51.426702
92015,18,49701.0,18,120,99402.0,-49701.0,-0.40525182,51.426702
92016,7,80797.0,7,7,9426.316666666668,71370.68333333333,-0.46087613,51.556304
92016,8,75798.0,8,7,8843.1,66954.9,-0.46087613,51.556304
92016,9,72661.0,9,7,8477.116666666667,64183.88333333333,-0.46087613,51.556304
92016,17,87922.0,17,120,175844.0,-87922.0,-0.46087613,51.556304
92016,18,72711.0,18,120,145422.0,-72711.0,-0.46087613,51.556304
92069,7,17334.0,7,7,2022.3,15311.7,0.073016222,51.51859
92069,8,16402.0,8,7,1913.5666666666664,14488.433333333334,0.073016222,51.51859
92069,9,18941.0,9,7,2209.7833333333333,16731.216666666667,0.073016222,51.51859
92069,17,21255.0,17,120,42510.0,-21255.0,0.073016222,51.51859
92069,18,19994.0,18,120,39988.0,-19994.0,0.073016222,51.51859
92072,7,6641.0,7,48,5312.8,1328.1999999999998,0.060871972,51.513633
92072,8,7674.0,8,25,3197.5,4476.5,0.060871972,51.513633
92072,9,7748.0,9,7,903.9333333333334,6844.066666666667,0.060871972,51.513633
92072,17,9678.0,17,66,10645.8,-967.8000000000012,0.060871972,51.513633
92072,18,9846.0,18,91,14933.1,-5087.099999999999,0.060871972,51.513633
92178,7,71779.0,7,7,8374.216666666667,63404.78333333333,0.001936878,51.497469
92178,8,64598.0,8,120,129196.0,-64598.0,0.001936878,51.497469
92178,9,64109.0,9,7,7479.383333333333,56629.61666666667,0.001936878,51.497469
92178,17,68624.0,17,7,8006.133333333333,60617.86666666667,0.001936878,51.497469
92178,18,65311.0,18,7,7619.616666666667,57691.38333333333,0.001936878,51.497469
92179,7,5735.0,7,7,669.0833333333334,5065.916666666667,0.00855259,51.48901
92179,8,6450.0,8,7,752.5,5697.5,0.00855259,51.48901
92179,9,7136.0,9,12,1427.2,5708.8,0.00855259,51.48901
92179,17,8854.0,17,7,1032.9666666666667,7821.033333333333,0.00855259,51.48901
92179,18,9862.0,18,12,1972.4,7889.6,0.00855259,51.48901
92182,7,58947.0,7,120,117894.0,-58947.0,0.012646762,51.489084
92182,8,54127.0,8,7,6314.816666666667,47812.18333333333,0.012646762,51.489084
92182,9,48760.0,9,7,5688.666666666667,43071.333333333336,0.012646762,51.489084
92182,17,63556.0,17,120,127112.0,-63556.0,0.012646762,51.489084
92182,18,59578.0,18,46,45676.46666666667,13901.533333333333,0.012646762,51.489084
92183,7,15114.0,7,7,1763.3,13350.7,0.22244303,51.511357
92183,8,13770.0,8,63,14458.5,-688.5,0.22244303,51.511357
92183,9,12800.0,9,120,25600.0,-12800.0,0.22244303,51.511357
92183,17,14205.0,17,7,1657.25,12547.75,0.22244303,51.511357
92183,18,12252.0,18,57,11639.4,612.6000000000004,0.22244303,51.511357
92184,7,11002.0,7,7,1283.5666666666666,9718.433333333334,-0.41444948,51.563959
92184,8,11227.0,8,7,1309.8166666666666,9917.183333333334,-0.41444948,51.563959
92184,9,9630.0,9,7,1123.5,8506.5,-0.41444948,51.563959
92184,17,12094.0,17,7,1410.9666666666667,10683.033333333333,-0.41444948,51.563959
92184,18,12608.0,18,7,1470.9333333333334,11137.066666666666,-0.41444948,51.563959
92289,7,559.0,7,38,354.0333333333333,204.9666666666667,-0.22826446,51.490292
92289,8,827.0,8,75,1033.75,-206.75,-0.22826446,51.490292
92289,9,262.0,9,24,104.8,157.2,-0.22826446,51.490292
92289,17,472.0,17,33,259.6,212.4,-0.22826446,51.490292
92289,18,285.0,18,25,118.75,166.25,-0.22826446,51.490292
93114,7,28354.0,7,7,3307.9666666666667,25046.033333333333,-0.070930905,51.58759
93114,8,26881.0,8,107,47937.78333333333,-21056.783333333333,-0.070930905,51.58759
93114,9,27091.0,9,34,15351.566666666666,11739.433333333334,-0.070930905,51.58759
93114,17,30661.0,17,32,16352.533333333333,14308.466666666667,-0.070930905,51.58759
93114,18,29017.0,18,120,58034.0,-29017.0,-0.070930905,51.58759
93118,7,5956.0,7,7,694.8666666666667,5261.133333333333,-0.129621,51.508238
93118,8,6822.0,8,120,13644.0,-6822.0,-0.129621,51.508238
93118,9,6971.0,9,120,13942.0,-6971.0,-0.129621,51.508238
93118,17,6578.0,17,46,5043.133333333334,1534.866666666666,-0.129621,51.508238
93118,18,5962.0,18,7,695.5666666666667,5266.433333333333,-0.129621,51.508238
93123,7,12269.0,7,120,24538.0,-12269.0,-0.12059602,51.51919
93123,8,14037.0,8,46,10761.7,3275.2999999999997,-0.12059602,51.51919
93123,9,14782.0,9,7,1724.5666666666666,13057.433333333334,-0.12059602,51.51919
93123,17,17304.0,17,120,34608.0,-17304.0,-0.12059602,51.51919
93123,18,15704.0,18,7,1832.1333333333332,13871.866666666669,-0.12059602,51.51919
93124,7,10530.0,7,56,9828.0,702.0,-0.32746191,51.563651
93124,8,12173.0,8,19,3854.783333333333,8318.216666666667,-0.32746191,51.563651
93124,9,9175.0,9,7,1070.4166666666667,8104.583333333333,-0.32746191,51.563651
93124,17,11982.0,17,69,13779.3,-1797.2999999999993,-0.32746191,51.563651
93124,18,11164.0,18,7,1302.4666666666667,9861.533333333333,-0.32746191,51.563651
93128,7,15193.0,7,7,1772.5166666666669,13420.483333333334,-0.1246323,51.506899
93128,8,13776.0,8,46,10561.6,3214.4,-0.1246323,51.506899
93128,9,11413.0,9,48,9130.4,2282.6000000000004,-0.1246323,51.506899
93128,17,13915.0,17,7,1623.4166666666667,12291.583333333334,-0.1246323,51.506899
93128,18,13454.0,18,7,1569.6333333333334,11884.366666666669,-0.1246323,51.506899
99003,7,21118.0,7,120,42236.0,-21118.0,0.13430132,51.60508
99003,8,21997.0,8,120,43994.0,-21997.0,0.13430132,51.60508
99003,9,18324.0,9,46,14048.4,4275.599999999999,0.13430132,51.60508
99003,17,21435.0,17,7,2500.75,18934.25,0.13430132,51.60508
99003,18,17837.0,18,7,2080.9833333333336,15756.016666666666,0.13430132,51.60508
99753,7,29446.0,7,7,3435.366666666667,26010.63333333333,-0.38963501,51.531249
99753,8,25260.0,8,7,2947.0,22313.0,-0.38963501,51.531249
99753,9,28323.0,9,7,3304.35,25018.65,-0.38963501,51.531249
99753,17,25873.0,17,7,3018.516666666667,22854.483333333334,-0.38963501,51.531249
99753,18,25010.0,18,7,2917.833333333333,22092.166666666668,-0.38963501,51.531249
99898,7,15839.0,7,7,1847.8833333333332,13991.116666666669,-0.29140567,51.384092
99898,8,16198.0,8,32,8638.933333333332,7559.0666666666675,-0.29140567,51.384092
99898,9,16218.0,9,7,1892.1,14325.9,-0.29140567,51.384092
99898,17,18867.0,17,120,37734.0,-18867.0,-0.29140567,51.384092
99898,18,18130.0,18,120,36260.0,-18130.0,-0.29140567,51.384092
99899,7,18209.0,7,7,2124.383333333333,16084.616666666669,-0.28198534,51.380448
99899,8,19759.0,8,7,2305.2166666666667,17453.783333333333,-0.28198534,51.380448
99899,9,18014.0,9,45,13510.5,4503.5,-0.28198534,51.380448
99899,17,20889.0,17,7,2437.05,18451.95,-0.28198534,51.380448
99899,18,21660.0,18,7,2527.0,19133.0,-0.28198534,51.380448
99901,7,192840.0,7,120,385680.0,-192840.0,-0.2773186,51.382268
99901,8,178737.0,8,7,20852.65,157884.35,-0.2773186,51.382268
99901,9,151881.0,9,120,303762.0,-151881.0,-0.2773186,51.382268
99901,17,174979.0,17,7,20414.216666666667,154564.78333333333,-0.2773186,51.382268
99901,18,163591.0,18,7,19085.61666666667,144505.38333333333,-0.2773186,51.382268
99902,7,147432.0,7,7,17200.4,130231.6,0.11792093,51.532356
99902,8,151192.0,8,7,17639.066666666666,133552.93333333335,0.11792093,51.532356
99902,9,153376.0,9,58,148263.46666666667,5112.533333333326,0.11792093,51.532356
99902,17,165409.0,17,108,297736.2,-132327.2,0.11792093,51.532356
99902,18,153330.0,18,120,306660.0,-153330.0,0.11792093,51.532356
99903,7,150427.0,7,120,300854.0,-150427.0,0.17905599,51.514239
99903,8,135577.0,8,7,15817.316666666668,119759.68333333332,0.17905599,51.514239
99903,9,138395.0,9,7,16146.083333333334,122248.91666666669,0.17905599,51.514239
99903,17,160997.0,17,46,123431.03333333334,37565.96666666666,0.17905599,51.514239
99903,18,143154.0,18,120,286308.0,-143154.0,0.17905599,51.514239
800075,7,19089.0,7,120,38178.0,-19089.0,0.29496021,51.542784
800075,8,19666.0,8,120,39332.0,-19666.0,0.29496021,51.542784
800075,9,15283.0,9,7,1783.0166666666669,13499.983333333334,0.29496021,51.542784
800075,17,16808.0,17,7,1960.9333333333332,14847.066666666666,0.29496021,51.542784
800075,18,11972.0,18,7,1396.7333333333331,10575.266666666666,0.29496021,51.542784
800076,7,3633.0,7,87,5267.849999999999,-1634.8499999999997,0.207265,51.51042
800076,8,3738.0,8,7,436.1,3301.9,0.207265,51.51042
800076,9,2596.0,9,7,302.8666666666667,2293.133333333333,0.207265,51.51042
800076,17,3844.0,17,7,448.4666666666667,3395.5333333333333,0.207265,51.51042
800076,18,3287.0,18,7,383.48333333333335,2903.5166666666664,0.207265,51.51042
800078,7,14919.0,7,120,29838.0,-14919.0,0.18336775,51.616381
800078,8,13791.0,8,120,27582.0,-13791.0,0.18336775,51.616381
800078,9,10033.0,9,19,3177.1166666666663,6855.883333333333,0.18336775,51.616381
800078,17,13568.0,17,7,1582.9333333333334,11985.066666666666,0.18336775,51.616381
800078,18,9155.0,18,7,1068.0833333333333,8086.916666666667,0.18336775,51.616381
800083,7,10631.0,7,115,20376.083333333336,-9745.083333333336,-0.43155344,51.436158
800083,8,13114.0,8,50,10928.333333333334,2185.666666666666,-0.43155344,51.436158
800083,9,10265.0,9,60,10265.0,0.0,-0.43155344,51.436158
800083,17,13041.0,17,27,5868.45,7172.55,-0.43155344,51.436158
800083,18,9894.0,18,7,1154.3,8739.7,-0.43155344,51.436158
800142,7,18192.0,7,7,2122.4,16069.6,-0.31689015,51.414127
800142,8,18176.0,8,7,2120.5333333333333,16055.466666666667,-0.31689015,51.414127
800142,9,14434.0,9,104,25018.93333333333,-10584.933333333334,-0.31689015,51.414127
800142,17,18628.0,17,7,2173.266666666667,16454.733333333334,-0.31689015,51.414127
800142,18,14736.0,18,7,1719.2,13016.8,-0.31689015,51.414127
800183,7,20515.0,7,7,2393.4166666666665,18121.58333333333,-0.15121496,51.631129
800183,8,21781.0,8,7,2541.116666666667,19239.88333333333,-0.15121496,51.631129
800183,9,19150.0,9,7,2234.1666666666665,16915.833333333332,-0.15121496,51.631129
800183,17,23355.0,17,120,46710.0,-23355.0,-0.15121496,51.631129
800183,18,22009.0,18,120,44018.0,-22009.0,-0.15121496,51.631129
800229,7,12794.0,7,7,1492.6333333333334,11301.366666666669,-0.070184105,51.539792
800229,8,13500.0,8,7,1575.0,11925.0,-0.070184105,51.539792
800229,9,13431.0,9,7,1566.95,11864.05,-0.070184105,51.539792
800229,17,17931.0,17,27,8068.95,9862.05,-0.070184105,51.539792
800229,18,18065.0,18,7,2107.583333333333,15957.416666666666,-0.070184105,51.539792
800276,7,4228.0,7,51,3593.8,634.2000000000003,-0.24003743,51.486063
800276,8,5041.0,8,22,1848.3666666666663,3192.633333333333,-0.24003743,51.486063
800276,9,3305.0,9,7,385.5833333333333,2919.4166666666665,-0.24003743,51.486063
800276,17,3654.0,17,7,426.3,3227.7,-0.24003743,51.486063
800276,18,3594.0,18,12,718.8000000000001,2875.2,-0.24003743,51.486063
800303,7,3523.0,7,7,411.01666666666665,3111.9833333333336,-0.022825163,51.531512
800303,8,5998.0,8,7,699.7666666666667,5298.233333333334,-0.022825163,51.531512
800303,9,5675.0,9,7,662.0833333333334,5012.916666666667,-0.022825163,51.531512
800303,17,7828.0,17,7,913.2666666666668,6914.733333333334,-0.022825163,51.531512
800303,18,7390.0,18,7,862.1666666666666,6527.833333333333,-0.022825163,51.531512
800674,7,17066.0,7,72,20479.2,-3413.2000000000007,-0.084763767,51.671554
800674,8,20689.0,8,120,41378.0,-20689.0,-0.084763767,51.671554
800674,9,14219.0,9,7,1658.8833333333334,12560.116666666669,-0.084763767,51.671554
800674,17,18524.0,17,70,21611.333333333336,-3087.333333333336,-0.084763767,51.671554
800674,18,12137.0,18,31,6270.783333333334,5866.216666666666,-0.084763767,51.671554
800760,7,8416.0,7,48,6732.8,1683.1999999999998,-0.49454944,51.606377
800760,8,10193.0,8,73,12401.483333333332,-2208.483333333332,-0.49454944,51.606377
800760,9,6376.0,9,31,3294.266666666667,3081.733333333333,-0.49454944,51.606377
800760,17,9856.0,17,39,6406.400000000001,3449.5999999999995,-0.49454944,51.606377
800760,18,7934.0,18,16,2115.733333333333,5818.266666666666,-0.49454944,51.606377
801255,7,5393.0,7,7,629.1833333333334,4763.816666666667,-0.11084803,51.346312
801255,8,6214.0,8,7,724.9666666666667,5489.033333333333,-0.11084803,51.346312
801255,9,4221.0,9,7,492.45,3728.55,-0.11084803,51.346312
801255,17,5960.0,17,7,695.3333333333334,5264.666666666667,-0.11084803,51.346312
801255,18,4634.0,18,7,540.6333333333333,4093.366666666667,-0.11084803,51.346312
801284,7,21124.0,7,7,2464.4666666666667,18659.533333333333,0.06031071,51.482024
801284,8,22221.0,8,7,2592.45,19628.55,0.06031071,51.482024
801284,9,18758.0,9,7,2188.4333333333334,16569.566666666666,0.06031071,51.482024
801284,17,23982.0,17,7,2797.9,21184.1,0.06031071,51.482024
801284,18,22797.0,18,100,37995.0,-15198.0,0.06031071,51.482024
801296,7,11000.0,7,7,1283.3333333333333,9716.666666666666,-0.38193601,51.481218
801296,8,15679.0,8,42,10975.3,4703.700000000001,-0.38193601,51.481218
801296,9,12966.0,9,7,1512.7,11453.3,-0.38193601,51.481218
801296,17,17425.0,17,67,19457.916666666668,-2032.916666666668,-0.38193601,51.481218
801296,18,16778.0,18,69,19294.7,-2516.699999999997,-0.38193601,51.481218
801396,7,7288.0,7,57,6923.599999999999,364.40000000000055,0.11391388,51.424936
801396,8,8689.0,8,15,2172.25,6516.75,0.11391388,51.424936
801396,9,7530.0,9,7,878.5,6651.5,0.11391388,51.424936
801396,17,7515.0,17,7,876.75,6638.25,0.11391388,51.424936
801396,18,5952.0,18,35,3472.0,2480.0,0.11391388,51.424936
802914,7,1433.0,7,7,167.18333333333334,1265.8166666666666,0.090451494,51.538604
802914,8,2107.0,8,7,245.81666666666663,1861.1833333333332,0.090451494,51.538604
802914,9,1378.0,9,7,160.76666666666668,1217.2333333333331,0.090451494,51.538604
802914,17,1196.0,17,7,139.53333333333333,1056.4666666666667,0.090451494,51.538604
802914,18,1092.0,18,7,127.4,964.6,0.090451494,51.538604
802917,7,487.0,7,7,56.81666666666667,430.1833333333333,0.11988623,51.535863
802917,8,1086.0,8,7,126.7,959.3,0.11988623,51.535863
802917,9,764.0,9,7,89.13333333333334,674.8666666666667,0.11988623,51.535863
802917,17,962.0,17,7,112.23333333333332,849.7666666666667,0.11988623,51.535863
802917,18,792.0,18,7,92.4,699.6,0.11988623,51.535863
802920,7,1555.0,7,7,181.41666666666663,1373.5833333333333,-0.18149682,51.578097
802920,8,2750.0,8,7,320.8333333333333,2429.1666666666665,-0.18149682,51.578097
802920,9,1334.0,9,7,155.63333333333333,1178.3666666666668,-0.18149682,51.578097
802920,17,1681.0,17,14,392.23333333333335,1288.7666666666669,-0.18149682,51.578097
802920,18,1641.0,18,19,519.65,1121.35,-0.18149682,51.578097
802924,7,12128.0,7,7,1414.9333333333334,10713.066666666666,-0.23316812,51.605549
802924,8,16792.0,8,7,1959.0666666666664,14832.933333333334,-0.23316812,51.605549
802924,9,12275.0,9,7,1432.0833333333333,10842.916666666666,-0.23316812,51.605549
802924,17,18938.0,17,72,22725.6,-3787.599999999999,-0.23316812,51.605549
802924,18,17726.0,18,13,3840.6333333333337,13885.366666666669,-0.23316812,51.605549
802927,7,10359.0,7,7,1208.55,9150.45,-0.14082238,51.628033
802927,8,12029.0,8,7,1403.3833333333334,10625.616666666669,-0.14082238,51.628033
802927,9,9690.0,9,7,1130.5,8559.5,-0.14082238,51.628033
802927,17,12050.0,17,7,1405.8333333333333,10644.166666666666,-0.14082238,51.628033
802927,18,12232.0,18,7,1427.0666666666666,10804.933333333334,-0.14082238,51.628033
802948,7,11074.0,7,7,1291.9666666666667,9782.033333333333,0.1468468,51.494087
802948,8,17861.0,8,7,2083.7833333333333,15777.216666666667,0.1468468,51.494087
802948,9,12444.0,9,7,1451.8,10992.2,0.1468468,51.494087
802948,17,13866.0,17,61,14097.1,-231.09999999999852,0.1468468,51.494087
802948,18,11372.0,18,7,1326.7333333333331,10045.266666666666,0.1468468,51.494087
802953,7,1319.0,7,7,153.88333333333333,1165.1166666666668,0.19556932,51.472186
802953,8,1977.0,8,7,230.65,1746.35,0.19556932,51.472186
802953,9,1542.0,9,8,205.6,1336.4,0.19556932,51.472186
802953,17,1667.0,17,16,444.5333333333333,1222.4666666666667,0.19556932,51.472186
802953,18,1843.0,18,22,675.7666666666667,1167.2333333333331,0.19556932,51.472186
802954,7,4709.0,7,7,549.3833333333333,4159.616666666667,0.16323923,51.469693
802954,8,7415.0,8,7,865.0833333333334,6549.916666666667,0.16323923,51.469693
802954,9,3891.0,9,7,453.95,3437.05,0.16323923,51.469693
802954,17,5733.0,17,7,668.85,5064.15,0.16323923,51.469693
802954,18,4169.0,18,7,486.3833333333333,3682.616666666667,0.16323923,51.469693
802955,7,3869.0,7,7,451.3833333333333,3417.616666666667,0.10787054,51.430837
802955,8,5832.0,8,120,11664.0,-5832.0,0.10787054,51.430837
802955,9,4333.0,9,57,4116.349999999999,216.65000000000052,0.10787054,51.430837
802955,17,5204.0,17,84,7285.599999999999,-2081.5999999999995,0.10787054,51.430837
802955,18,4749.0,18,32,2532.8,2216.2,0.10787054,51.430837
803060,7,13301.0,7,7,1551.7833333333333,11749.216666666667,-0.24309773,51.564162
803060,8,16212.0,8,21,5674.2,10537.8,-0.24309773,51.564162
803060,9,11610.0,9,32,6192.0,5418.0,-0.24309773,51.564162
803060,17,16098.0,17,120,32196.0,-16098.0,-0.24309773,51.564162
803060,18,15360.0,18,120,30720.0,-15360.0,-0.24309773,51.564162
803062,7,1277.0,7,7,148.98333333333335,1128.0166666666669,-0.28639156,51.530497
803062,8,1875.0,8,7,218.75,1656.25,-0.28639156,51.530497
803062,9,1927.0,9,11,353.2833333333333,1573.7166666666667,-0.28639156,51.530497
803062,17,2319.0,17,7,270.55,2048.45,-0.28639156,51.530497
803062,18,2367.0,18,7,276.15,2090.85,-0.28639156,51.530497
803065,7,18043.0,7,7,2105.016666666667,15937.983333333334,-0.22161917,51.537041
803065,8,18798.0,8,7,2193.1,16604.9,-0.22161917,51.537041
803065,9,16873.0,9,7,1968.5166666666669,14904.483333333334,-0.22161917,51.537041
803065,17,22422.0,17,7,2615.9,19806.1,-0.22161917,51.537041
803065,18,22476.0,18,7,2622.2,19853.8,-0.22161917,51.537041
803075,7,11386.0,7,7,1328.3666666666668,10057.633333333331,0.093977264,51.406067
803075,8,10727.0,8,7,1251.4833333333331,9475.516666666666,0.093977264,51.406067
803075,9,10583.0,9,31,5467.883333333334,5115.116666666666,0.093977264,51.406067
803075,17,13636.0,17,35,7954.333333333334,5681.666666666666,0.093977264,51.406067
803075,18,11806.0,18,89,17512.233333333334,-5706.233333333334,0.093977264,51.406067
803077,7,16109.0,7,120,32218.0,-16109.0,-0.034996397,51.412833
803077,8,17016.0,8,120,34032.0,-17016.0,-0.034996397,51.412833
803077,9,12562.0,9,46,9630.866666666669,2931.133333333333,-0.034996397,51.412833
803077,17,18855.0,17,7,2199.75,16655.25,-0.034996397,51.412833
803077,18,15813.0,18,7,1844.85,13968.15,-0.034996397,51.412833
803084,7,776.0,7,10,129.33333333333331,646.6666666666667,0.10526099,51.388769
803084,8,1141.0,8,7,133.11666666666667,1007.8833333333332,0.10526099,51.388769
803084,9,856.0,9,7,99.86666666666667,756.1333333333333,0.10526099,51.388769
803084,17,1387.0,17,7,161.81666666666666,1225.1833333333334,0.10526099,51.388769
803084,18,1204.0,18,7,140.46666666666667,1063.5333333333333,0.10526099,51.388769
803086,7,617.0,7,7,71.98333333333333,545.0166666666667,0.013236317,51.412833
803086,8,1393.0,8,8,185.7333333333333,1207.2666666666669,0.013236317,51.412833
803086,9,993.0,9,7,115.85,877.15,0.013236317,51.412833
803086,17,1282.0,17,7,149.56666666666666,1132.4333333333334,0.013236317,51.412833
803086,18,1695.0,18,7,197.75,1497.25,0.013236317,51.412833
803132,7,1396.0,7,7,162.86666666666667,1233.1333333333332,-0.14095722,51.543749
803132,8,2846.0,8,7,332.03333333333336,2513.9666666666667,-0.14095722,51.543749
803132,9,2387.0,9,7,278.4833333333333,2108.5166666666664,-0.14095722,51.543749
803132,17,3510.0,17,49,2866.5,643.5,-0.14095722,51.543749
803132,18,3556.0,18,10,592.6666666666666,2963.333333333333,-0.14095722,51.543749
803230,7,7919.0,7,43,5675.283333333334,2243.7166666666662,-0.13167927,51.334065
803230,8,8938.0,8,7,1042.7666666666669,7895.233333333334,-0.13167927,51.334065
803230,9,5931.0,9,88,8698.8,-2767.7999999999997,-0.13167927,51.334065
803230,17,8357.0,17,8,1114.2666666666669,7242.733333333334,-0.13167927,51.334065
803230,18,7294.0,18,55,6686.166666666666,607.8333333333339,-0.13167927,51.334065
803231,7,14499.0,7,94,22715.1,-8216.099999999999,-0.005610581,51.342229
803231,8,16650.0,8,76,21090.0,-4440.0,-0.005610581,51.342229
803231,9,10022.0,9,75,12527.5,-2505.5,-0.005610581,51.342229
803231,17,16279.0,17,7,1899.2166666666667,14379.783333333333,-0.005610581,51.342229
803231,18,12421.0,18,7,1449.1166666666668,10971.883333333331,-0.005610581,51.342229
803232,7,2205.0,7,7,257.25,1947.75,-0.051780171,51.346126
803232,8,3719.0,8,7,433.8833333333333,3285.116666666667,-0.051780171,51.346126
803232,9,1604.0,9,7,187.13333333333333,1416.8666666666668,-0.051780171,51.346126
803232,17,2297.0,17,7,267.9833333333333,2029.0166666666669,-0.051780171,51.346126
803232,18,1544.0,18,7,180.13333333333333,1363.8666666666668,-0.051780171,51.346126
803236,7,6383.0,7,112,11914.933333333334,-5531.933333333334,-0.12410046,51.328764
803236,8,6080.0,8,41,4154.666666666667,1925.333333333333,-0.12410046,51.328764
803236,9,5204.0,9,79,6851.933333333333,-1647.9333333333334,-0.12410046,51.328764
803236,17,6752.0,17,18,2025.6,4726.4,-0.12410046,51.328764
803236,18,5576.0,18,7,650.5333333333333,4925.466666666667,-0.12410046,51.328764
803239,7,7074.0,7,114,13440.6,-6366.599999999999,-0.11490425,51.326197
803239,8,8381.0,8,114,15923.9,-7542.9,-0.11490425,51.326197
803239,9,4791.0,9,45,3593.25,1197.75,-0.11490425,51.326197
803239,17,6216.0,17,20,2072.0,4144.0,-0.11490425,51.326197
803239,18,4858.0,18,7,566.7666666666667,4291.233333333334,-0.11490425,51.326197
803341,7,5476.0,7,21,1916.6,3559.4,-0.2848366,51.512409
803341,8,9993.0,8,50,8327.5,1665.5,-0.2848366,51.512409
803341,9,5264.0,9,11,965.0666666666666,4298.933333333333,-0.2848366,51.512409
803341,17,10906.0,17,120,21812.0,-10906.0,-0.2848366,51.512409
803341,18,9200.0,18,7,1073.3333333333333,8126.666666666667,-0.2848366,51.512409
803343,7,11304.0,7,7,1318.8,9985.2,-0.3736085,51.541207
803343,8,11478.0,8,7,1339.1,10138.9,-0.3736085,51.541207
803343,9,10403.0,9,7,1213.6833333333334,9189.316666666666,-0.3736085,51.541207
803343,17,13281.0,17,7,1549.45,11731.55,-0.3736085,51.541207
803343,18,11607.0,18,7,1354.15,10252.85,-0.3736085,51.541207
803346,7,14322.0,7,7,1670.9,12651.1,-0.24909028,51.512932
803346,8,14636.0,8,46,11220.933333333334,3415.0666666666657,-0.24909028,51.512932
803346,9,14690.0,9,7,1713.8333333333333,12976.166666666666,-0.24909028,51.512932
803346,17,19401.0,17,120,38802.0,-19401.0,-0.24909028,51.512932
803346,18,19669.0,18,120,39338.0,-19669.0,-0.24909028,51.512932
803347,7,13408.0,7,7,1564.2666666666669,11843.733333333334,-0.31685046,51.537268
803347,8,13733.0,8,7,1602.1833333333334,12130.816666666666,-0.31685046,51.537268
803347,9,13018.0,9,7,1518.7666666666669,11499.233333333334,-0.31685046,51.537268
803347,17,15212.0,17,7,1774.7333333333331,13437.266666666666,-0.31685046,51.537268
803347,18,12863.0,18,7,1500.6833333333334,11362.316666666666,-0.31685046,51.537268
803375,7,637.0,7,14,148.63333333333333,488.3666666666667,-0.12155539,51.626809
803375,8,766.0,8,7,89.36666666666667,676.6333333333333,-0.12155539,51.626809
803375,9,753.0,9,15,188.25,564.75,-0.12155539,51.626809
803375,17,804.0,17,7,93.8,710.2,-0.12155539,51.626809
803375,18,538.0,18,7,62.766666666666666,475.23333333333335,-0.12155539,51.626809
803378,7,1917.0,7,7,223.65,1693.35,-0.062131989,51.615241
803378,8,3280.0,8,7,382.6666666666667,2897.333333333333,-0.062131989,51.615241
803378,9,2201.0,9,7,256.78333333333336,1944.2166666666667,-0.062131989,51.615241
803378,17,2966.0,17,7,346.03333333333336,2619.9666666666667,-0.062131989,51.615241
803378,18,3679.0,18,7,429.2166666666667,3249.7833333333333,-0.062131989,51.615241
803379,7,7637.0,7,7,890.9833333333333,6746.016666666666,-0.10867902,51.650504
803379,8,12010.0,8,23,4603.833333333334,7406.166666666666,-0.10867902,51.650504
803379,9,8315.0,9,35,4850.416666666667,3464.583333333333,-0.10867902,51.650504
803379,17,12903.0,17,17,3655.85,9247.15,-0.10867902,51.650504
803379,18,10886.0,18,7,1270.0333333333333,9615.966666666667,-0.10867902,51.650504
803443,7,432.0,7,7,50.4,381.6,0.090514128,51.477641
803443,8,1342.0,8,7,156.56666666666666,1185.4333333333334,0.090514128,51.477641
803443,9,813.0,9,7,94.85,718.15,0.090514128,51.477641
803443,17,690.0,17,7,80.5,609.5,0.090514128,51.477641
803443,18,645.0,18,7,75.25,569.75,0.090514128,51.477641
803448,7,521.0,7,7,60.78333333333333,460.2166666666667,-0.089022631,51.571673
803448,8,646.0,8,7,75.36666666666667,570.6333333333333,-0.089022631,51.571673
